artistUrl,friends,influenced_by,influenced_on,institution,movements,school,type
/en/carlos-nadal,,"/en/henri-matisse,/en/raoul-dufy,/en/maurice-utrillo,/en/georges-braque",,,Post-Impressionism,,Artists
/en/bozoky-maria,,,,,Expressionism,/en/artists-by-painting-school/szentendre-school,Artists
/en/sidney-nolan,,,,/en/artists-by-art-institution/national-gallery-of-victoria-art-school-melbourne,Surrealism,/en/artists-by-painting-school/heide-circle,Artists
/en/jacob-lawrence,/en/james-lesesne-wells,/en/aaron-douglas,/en/kerry-james-marshal,/en/artists-by-art-institution/american-artists,"Social Realism,Harlem Renaissance (New Negro Movement)",,Artists
/en/javad-hamidi,,,,/en/artists-by-art-institution/cole-des-beaux-arts,Modernism,,Artists
/en/hovhannes-zardaryan,,,,,"Realism,Expressionism",,Artists
/en/jean-degottex,,,,,Art Informel,,Artists
/en/robert-goodnough,,,,,"Abstract Expressionism,Abstract Art",/en/artists-by-painting-school/new-york-school,Artists
/en/julio-resende,,,,,Expressionism,,Artists
/en/milton-resnick,,,,,"Abstract Expressionism,Abstract Art",,Artists
/en/elaine-de-kooning,,,,"/en/artists-by-art-institution/american-artists,/en/artists-by-art-institution/black-mountain",Abstract Expressionism,/en/artists-by-painting-school/new-york-school,Artists
/en/leonora-carrington,/en/max-ernst,,,,Surrealism,/en/artists-by-painting-school/la-ruptura-breakaway-movement,Artists
/en/victor-puzyrkov,/en/sergiy-grigoriev,,,/en/artists-by-art-institution/national-academy-of-visual-arts-and-architecture,Socialist Realism,,Artists
/en/antonio-bueno,,,,,Metaphysical art,,Artists
/en/jane-frank,,,,,Abstract Expressionism,,Artists
/en/ronald-bladen,,,,,Minimalism,,Artists
/en/vytautas-kasiulis,,,,,Expressionism,,Artists
/en/david-hare,,,,,"Surrealism,Abstract Expressionism",/en/artists-by-painting-school/new-york-school,Artists
/en/frederick-hammersley,,,,,Post-Painterly Abstraction,/en/artists-by-painting-school/four-abstract-classicists,Artists
/en/antonio-povedano,,,,,Neo-Figurative Art,,Artists
/en/rene-duvillier,,,,,Art Informel,/en/artists-by-painting-school/cole-de-paris,Artists
/en/mira-schendel,,,,,"Neo-Concretism,Minimalism,Abstract Art",,Artists
/en/theophilus-brown,,,,,,/en/artists-by-painting-school/bay-area-figurative-school,Artists
/en/rune-jansson,,,,,Art Informel,,Artists
/en/tetyana-yablonska,,"/en/artists-by-painting-school/boichukists,/en/artists-by-art-movement/impressionism",,/en/artists-by-art-institution/national-academy-of-visual-arts-and-architecture,Socialist Realism,,Artists
/en/bernard-schultze,,,,,"Art Informel,Haute Pâte (Matter Painting)",/en/artists-by-painting-school/quadriga-group,Artists
/en/jan-cox,,,,,Expressionism,"/en/artists-by-painting-school/jeune-peinture-belge,/en/artists-by-painting-school/cobra",Artists
/en/oswaldo-guayasamin,,,,,Expressionism,,Artists
/en/wu-guanzhong,,,,,Republic of China (1912–1949),,Artists
/en/maurice-boitel,,,,,Impressionism,,Artists
/en/edward-corbett,,,,,"Abstract Expressionism,Abstract Art",/en/artists-by-painting-school/san-francisco-school,Artists
/en/taro-yamamoto,,,,,Abstract Expressionism,/en/artists-by-painting-school/new-york-school,Artists
/en/paritosh-sen,,,,,Modernism,/en/artists-by-painting-school/calcutta-group,Artists
/en/huguette-arthur-bertrand,,,,,"Art Informel,Tachisme,Abstract Art",/en/artists-by-painting-school/cole-de-paris,Artists
/en/pierre-soulages,,,,,"Tachisme,Abstract Art",,Artists
/en/mimmo-rotella,,,,,"Lettrism,Nouveau Réalisme",,Artists
/en/john-duncan-fergusson,,,,"/en/artists-by-art-institution/acad-mie-colarossi,/en/artists-by-art-institution/acad-mie-de-la",Post-Impressionism,/en/artists-by-painting-school/scottish-colourists,Artists
/en/paul-reed,,,,,"Post-Painterly Abstraction,Abstract Illusionism",/en/artists-by-painting-school/washington-color-school,Artists
/en/frederick-carl-frieseke,,"/en/pierre-auguste-renoir,/en/paul-gauguin,/en/pierre-bonnard",,"/en/artists-by-art-institution/school-of-the-art,/en/artists-by-art-institution/art-students-league,/en/artists-by-art-institution/acad-mie-julian",Impressionism,/en/artists-by-painting-school/giverny-art-colony,Artists
/en/firmin-baes,,,,,Impressionism,,Artists
/en/henri-manguin,/en/henri-matisse,,,/en/artists-by-art-institution/cole-des-beaux-arts,Post-Impressionism,"/en/artists-by-painting-school/les-fauves,/en/artists-by-painting-school/soci-t-des-artistes-ind-pendants-society-of-independent-artists",Artists
/en/elsa-von-freytag-loringhoven,,,,,Dada,,Artists
/en/bui-xuan-phai,,,,,"Expressionism,Abstract Expressionism",,Artists
/en/hishida-shunso,,,,,Meiji Period (1868–1912),,Artists
/en/nicholas-roerich,,,/en/sirak-skitnik,/en/artists-by-art-institution/imperial-academy-of-arts-saint-petersburg-russia,Symbolism,/en/artists-by-painting-school/mir-iskusstva-world-of-art,Artists
/en/edgar-chahine,,,,,Post-Impressionism,,Artists
/en/bertold-loffler,,,,,Art Nouveau,/en/artists-by-painting-school/vienna-secession,Artists
/en/patrick-heron,,,,,"Art Informel,Post-Painterly Abstraction",,Artists
/en/julio-romero-de-torres,,,,,"Realism,Symbolism",,Artists
/en/albert-marquet,/en/emilie-charmy,,,,Post-Impressionism,/en/artists-by-painting-school/les-fauves,Artists
/en/jacqueline-hick,/en/jeffrey-smart,/en/dorrit-black,,/en/artists-by-art-institution/south-australian-school-of-design-adelaide,"Social Realism,Surrealism",,Artists
/en/armand-henrion,,,,,Realism,/en/artists-by-painting-school/cole-de-paris,Artists
/en/maynard-dixon,,,,,Impressionism,,Artists
/en/haralampi-tachev,,,,/en/artists-by-art-institution/national-academy-of-arts-naa-sofia-bulgaria,Art Nouveau,,Artists
/en/otto-mueller,,,,"/en/artists-by-art-institution/akademie-der,/en/artists-by-art-institution/dresden-academy-of-fine-arts-dresden-germany",Expressionism,"/en/artists-by-painting-school/die-br-cke-the-bridge,/en/artists-by-painting-school/degenerate-art",Artists
/en/wojciech-weiss,,/en/jan-matejko,,/en/artists-by-art-institution/jan-matejko-academy-of-fine-arts-krakow-poland,"Young Poland,Art Nouveau,Socialist Realism",/en/artists-by-painting-school/vienna-secession,Artists
/en/joaquin-torres-garcia,,,,,"Modernismo,Constructivism,Concrete Art (Concretism)",,Artists
/en/alejandro-obregon,,,,,Surrealism,,Artists
/en/jacques-villon,,,,,Cubism,/en/artists-by-painting-school/section-d-or-puteaux-group,Artists
/en/uemura-shoen,,,,,"Meiji Period (1868–1912),Taishō period (1912–1926),Shōwa period (1926–1989)","/en/artists-by-painting-school/kano-school,/en/artists-by-painting-school/sesshu-school",Artists
/en/mstislav-dobuzhinsky,,,,"/en/artists-by-art-institution/zvantseva-school-of,/en/artists-by-art-institution/vitebsk-art-school","Symbolism,Art Nouveau,Expressionism",/en/artists-by-painting-school/mir-iskusstva-world-of-art,Artists
/en/dr-atl,,,,/en/artists-by-art-institution/academia-de-san-carlos-mexico-city-mexico,"Indigenism,Expressionism,Social Realism",,Artists
/en/arthur-segal,,,,,"Expressionism,Dada","/en/artists-by-painting-school/der-blaue-reiter-the-blue-rider,/en/artists-by-painting-school/die-br-cke-the-bridge",Artists
/en/konstantin-yuon,,,,/en/artists-by-art-institution/surikov-moscow-state-academic-art-institute-moscow,"Symbolism,Socialist Realism","/en/artists-by-painting-school/mir-iskusstva-world-of-art,/en/artists-by-painting-school/akhrr-association-of-artists-of-revolutionary-russia,/en/artists-by-painting-school/union-of-russian-artists",Artists
/en/mikalojus-ciurlionis,,,,,Symbolism,,Artists
/en/winston-churchill,,,,,Impressionism,,Artists
/en/oleksandr-murashko,"/en/boris-kustodiev,/en/filipp-malyavin,/en/oleksandr-bogomazov,/en/heorhiy-narbut,/en/mykhailo-boychuk","/en/mykola-murashko,/en/viktor-vasnetsov,/en/mikhail-nesterov,/en/ilya-repin,/en/diego-velazquez","/en/oleksandr-bogomazov,/en/aleksandra-ekster","/en/artists-by-art-institution/imperial-academy-of-arts-saint-petersburg-russia,/en/artists-by-art-institution/kyiv-art-school-kyiv-ukraine,/en/artists-by-art-institution/national-academy-of-visual-arts-and-architecture","Realism,Impressionism",/en/artists-by-painting-school/kyiv-drawing-school-of-murashko,Artists
/en/emmanuel-zairis,,,,,Impressionism,,Artists
/en/asgrimur-jonsson,,,,,Impressionism,,Artists
/en/evgeniy-evgenevich,,,,"/en/artists-by-art-institution/acad-mie-colarossi,/en/artists-by-art-institution/acad-mie-julian","Art Nouveau,Socialist Realism",/en/artists-by-painting-school/mir-iskusstva-world-of-art,Artists
/en/pyotr-konchalovsky,,,,,"Post-Impressionism,Socialist Realism","/en/artists-by-painting-school/mir-iskusstva-world-of-art,/en/artists-by-painting-school/jack-of-diamonds,/en/artists-by-painting-school/soyuz-molodyozhi-union-of-the-youth,/en/artists-by-painting-school/akhrr-association-of-artists-of-revolutionary-russia",Artists
/en/konstantin-ivanovich-gorbatov,,,,/en/artists-by-art-institution/imperial-academy-of-arts-saint-petersburg-russia,Post-Impressionism,/en/artists-by-painting-school/peredvizhniki-society-for-traveling-art-exhibitions,Artists
/en/bart-van-der-leck,,,,,"De Stijl (Neoplasticism),Abstract Art",,Artists
/en/gwen-john,,,,,Post-Impressionism,/en/artists-by-painting-school/new-english-art-club,Artists
/en/max-jacob,"/en/pablo-picasso,/en/georges-braque,/en/christopher-wood,/en/amedeo-modigliani",,,,Expressionism,/en/artists-by-painting-school/la-ruche,Artists
/en/ivan-bilibin,,,/en/sirak-skitnik,,Art Nouveau,/en/artists-by-painting-school/mir-iskusstva-world-of-art,Artists
/en/raphael-kirchner,,,,,Art Nouveau,,Artists
/en/hiroshi-yoshida,,,,,"Taishō period (1912–1926),Shōwa period (1926–1989)",,Artists
/en/bela-kadar,,,,,"Expressionism,Cubism",/en/artists-by-painting-school/degenerate-art,Artists
/en/max-meldrum,,,,,Tonalism,,Artists
/en/lady-frieda-harris,,,,,Symbolism,,Artists
/en/samuel-schwarz,,,,,"Avant-garde,Expressionism",,Artists
/en/paula-modersohn-becker,,,,,Expressionism,,Artists
/en/julio-gonzalez,,,,,"Cubism,Abstract Art",,Artists
/en/boleslas-biegas,,,,"/en/artists-by-art-institution/jan-matejko-academy-of-fine-arts-krakow-poland,/en/artists-by-art-institution/cole-des-beaux-arts","Symbolism,Surrealism",,Artists
/en/gustave-de-smet,,,,,Expressionism,"/en/artists-by-painting-school/les-xx,/en/artists-by-painting-school/latem-school",Artists
/en/maurice-de-vlaminck,,,/en/guan-zilan,/en/artists-by-art-institution/self-taught,Post-Impressionism,/en/artists-by-painting-school/les-fauves,Artists
/en/joseph-stella,,,,,"Futurism,Precisionism",/en/artists-by-painting-school/stieglitz-group,Artists
/en/laura-knight,/en/maggie-laubser,,,,Impressionism,/en/artists-by-painting-school/newlyn-school,Artists
/en/tom-thomson,,,,,"Post-Impressionism,Art Nouveau",,Artists
/en/francisc-sirato,,,,,Post-Impressionism,"/en/artists-by-painting-school/grupul-celor-patru-group-of-four,/en/artists-by-painting-school/balchik-school",Artists
/en/maurice-braun,,,,,Impressionism,,Artists
/en/jacoba-van-heemskerck,,,,,Expressionism,,Artists
/en/alfred-heber-hutty,,,,,Regionalism,,Artists
/en/gabriele-munter,,,,,Expressionism,"/en/artists-by-painting-school/der-blaue-reiter-the-blue-rider,/en/artists-by-painting-school/der-sturm,/en/artists-by-painting-school/neue-kunstlervereinigung-munchen-munich-new-artist",Artists
/en/aldemir-martins,,,,,Modernismo,,Artists
/en/raoul-dufy,,,/en/carlos-nadal,,"Post-Impressionism,Cubism",/en/artists-by-painting-school/les-fauves,Artists
/en/paul-henry,,/en/jean-francois-millet,,,Post-Impressionism,,Artists
/en/simon-hantai,,,,,"Surrealism,Tachisme,Abstract Art",,Artists
/en/lucian-freud,/en/francis-bacon,"/en/gustave-courbet,/en/otto-dix,/en/alberto-giacometti,/en/francis-bacon,/en/graham-sutherland,/en/artists-by-art-movement/new-objectivity-neue-sachlichkeit","/en/eric-fischl,/en/damien-hirst,/en/john-currin,/en/jenny-saville,/en/artists-by-painting-school/school-of-london,/en/artists-by-art-movement/neo-expressionism",/en/artists-by-art-institution/ucl-slade-school-of-fine-art-university-college,Expressionism,/en/artists-by-painting-school/school-of-london,Artists
/en/frank-cadogan-cowper,,,,,Romanticism,/en/artists-by-painting-school/pre-raphaelite-brotherhood,Artists
/en/marsden-hartley,,,/en/charles-e-burchfield,,"Abstract Art,Regionalism",/en/artists-by-painting-school/stieglitz-group,Artists
/en/wojciech-fangor,,,,,"Socialist Realism,Op Art",,Artists
/en/sadamasa-motonaga,,,,,Art Informel,/en/artists-by-painting-school/gutai-group,Artists
/en/theodoros-stamos,,,,/en/artists-by-art-institution/american-artists,Abstract Expressionism,"/en/artists-by-painting-school/new-york-school,/en/artists-by-painting-school/irascibles",Artists
/en/roy-lichtenstein,/en/allan-kaprow,"/en/fernand-leger,/en/frans-hals",/en/deborah-azzopardi,"/en/artists-by-art-institution/art-students-league,/en/artists-by-art-institution/parsons-school-of-design-chase-school-new-york",Pop Art,,Artists
/en/jesus-meneses-del-barco,,,,/en/artists-by-art-institution/real-academia-de,Contemporary Realism,,Artists
/en/ivan-serpa,,,,,"Concrete Art (Concretism),Neo-Concretism",/en/artists-by-painting-school/frente,Artists
/en/gunter-fruhtrunk,,,,,Concrete Art (Concretism),,Artists
/en/gregorio-vardanega,,,,,"Kinetic art,Op Art",,Artists
/en/jerzy-nowosielski,,/en/artists-by-art-movement/byzantine-art,/en/leon-tarasewicz,,Post-Painterly Abstraction,,Artists
/en/albert-rafols-casamada,,,,,Art Informel,,Artists
/en/michel-carrade,,,,,Art Informel,/en/artists-by-painting-school/cole-de-paris,Artists
/en/mahmud-tagiyev,,,,,Socialist Realism,,Artists
/en/jesus-rafael-soto,,,,,"Kinetic art,Op Art",/en/artists-by-painting-school/zero,Artists
/en/sam-francis,,,/en/charles-gibbons,,"Abstract Expressionism,Tachisme,Post-Painterly Abstraction,Abstract Art",,Artists
/en/rosemarie-beck,"/en/philip-guston,/en/bradley-walker-tomlin",,,/en/artists-by-art-institution/art-students-league,"Abstract Expressionism,Expressionism",/en/artists-by-painting-school/new-york-school,Artists
/en/paul-jenkins,,,,/en/artists-by-art-institution/art-students-league,"Abstract Expressionism,Abstract Art",/en/artists-by-painting-school/new-york-school,Artists
/en/betty-goodwin,,,,,Neo-Expressionism,,Artists
/en/ellsworth-kelly,"/en/james-rosenquist,/en/roy-lichtenstein","/en/paul-cezanne,/en/paul-klee,/en/pablo-picasso,/en/constantin-brancusi,/en/jean-arp","/en/richard-serra,/en/dan-flavin,/en/donald-judd",/en/artists-by-art-institution/national-academy,"Post-Painterly Abstraction,Minimalism",,Artists
/en/luigi-guardigli,,,,,Art Informel,,Artists
/en/genevieve-asse,,,,,Minimalism,/en/artists-by-painting-school/cole-de-paris,Artists
/en/mario-cesariny,,,,,Surrealism,,Artists
/en/carlos-cruz-diez,,,,,"Kinetic art,Op Art",,Artists
/en/larry-rivers,/en/andy-warhol,,,,"Abstract Expressionism,Pop Art",/en/artists-by-painting-school/new-york-school,Artists
/en/tia-peltz,,,,,Expressionism,,Artists
/en/karlo-zvirynsky,,,,,"Abstract Art,Soviet Nonconformist Art",,Artists
/en/oswaldo-vigas,,,,,"Expressionism,Abstract Expressionism,Surrealism,Constructivism,Art Informel,Neo-Figurative Art","/en/artists-by-painting-school/cole-de-paris,/en/artists-by-painting-school/cobra",Artists
/en/sm-sultan,,,,,"Social Realism,Avant-garde",,Artists
/en/sonya-rapoport,,,,,"CyberArt,P&D (Pattern and Decoration)",,Artists
/en/antoni-tapies,,,,,"Art Informel,Tachisme,Haute Pâte (Matter Painting)","/en/artists-by-painting-school/dau-al-set,/en/artists-by-painting-school/el-paso",Artists
/en/richard-artschwager,,,,,"Pop Art,Conceptual Art,Minimalism",,Artists
/en/jean-paul-riopelle,,,,,"Abstract Expressionism,Art Informel,Tachisme,Abstract Art",/en/artists-by-painting-school/les-automatistes,Artists
/en/kukryniksy,,,,,Socialist Realism,,Collections
/en/charles-garabedian,,,,,"Contemporary,Contemporary Realism",,Artists
/en/miriam-schapiro,,,/en/judy-chicago,,"Feminist Art,P&D (Pattern and Decoration)",,Artists
/en/antonio-sanfilippo,,,,,Art Informel,/en/artists-by-painting-school/forma-1,Artists
/en/jacques-busse,,,,,Art Informel,/en/artists-by-painting-school/cole-de-paris,Artists
/en/douglas-huebler,,,,,Conceptual Art,,Artists
/en/hans-heysen,,,,,Realism,,Artists
/en/fernando-lanhas,,,,,Abstract Art,,Artists
/en/olga-albizu,,,,,"Abstract Expressionism,Abstract Art",,Artists
/en/gianfranco-baruchello,,,,,"Neo-Dada,Pop Art",,Artists
/en/ion-bitzan,,,,,Conceptual Art,,Artists
/en/stanley-pinker,,,,,"Cubism,Pop Art",,Artists
/en/jane-wilson,,,,,Contemporary Realism,/en/artists-by-painting-school/new-york-school,Artists
/en/gandy-brodie,,,,,Abstract Expressionism,/en/artists-by-painting-school/new-york-school,Artists
/en/akira-kanayama,,,,,Art Informel,/en/artists-by-painting-school/gutai-group,Artists
/en/kazuo-shiraga,,,,,Abstract Expressionism,/en/artists-by-painting-school/gutai-group,Artists
/en/marcel-broodthaers,,/en/rene-magritte,/en/artists-by-painting-school/young-british-artists,,"Conceptual Art,Institutional Critique",,Artists
/en/herbert-zangs,,,,/en/artists-by-art-institution/kunstakademie-dusseldorf-dusseldorf-germany,"Art Informel,Minimalism",/en/artists-by-painting-school/zero,Artists
/en/anton-heyboer,,,,,Minimalism,,Artists
/en/vangel-naumovski,,,,,"Naïve Art (Primitivism),Surrealism",,Artists
/en/sally-gabori,,,,,Contemporary,,Artists
/en/henryk-stazewski,,,,,"Constructivism,Concrete Art (Concretism)","/en/artists-by-painting-school/cercle-et-carr,/en/artists-by-painting-school/blok",Artists
/en/lucian-grigorescu,,,,,"Impressionism,Post-Impressionism",/en/artists-by-painting-school/balchik-school,Artists
/en/kenneth-noland,/en/morris-louis,"/en/helen-frankenthaler,/en/jackson-pollock",/en/charles-gibbons,/en/artists-by-art-institution/black-mountain,Post-Painterly Abstraction,/en/artists-by-painting-school/washington-color-school,Artists
/en/norman-rockwell,/en/grace-albee,/en/j-c-leyendecker,/en/victo-ngai,"/en/artists-by-art-institution/art-students-league,/en/artists-by-art-institution/parsons-school-of-design-chase-school-new-york",Regionalism,,Artists
